"","globio_country_code","item_name","item_code","msa_land_use_dynamic","msa_land_use_static","msa_fragmentation_dynamic","msa_fragmentation_static","msa_encroachment_dynamic","msa_encroachment_static","msa_n_deposition_static","msa_n_deposition_dynamic","msa_climate_change_terrestrial_dynamic","msa_climate_change_aquatic_dynamic","msa_aquatic_wetland_conversion_static","msa_aquatic_wetland_conversion_dynamic","msa_aquatic_land_use_river_static_wm","msa_aquatic_land_use_river_static_cut","msa_aquatic_land_use_river_dynamic_wm","msa_aquatic_land_use_river_dynamic_cut","msa_aquatic_land_use_wetland_static_wm","msa_aquatic_land_use_wetland_static_cut","msa_aquatic_land_use_wetland_dynamic_wm","msa_aquatic_land_use_wetland_dynamic_cut","msa_aquatic_HD_water_withdrawn_static_wm","msa_aquatic_HD_water_withdrawn_static_cut","msa_aquatic_HD_water_withdrawn_dynamic_wm","msa_aquatic_HD_water_withdrawn_dynamic_cut","msa_aquatic_lakes_eutrophication_static","msa_aquatic_lakes_eutrophication_dynamic"
"1193",616,"Berries nes","558",6.69795212013965e-06,0.00210143325825237,0,0.000131613368253456,0,0.000257311497965141,4.35225189425549e-05,0,2.85227732378153e-06,2.78248329136382e-08,5.6447168080639e-06,0,1.81945722878269e-06,3.41840167095355e-06,1.20684769588831e-10,5.47932397503486e-10,6.77250064803662e-06,1.5634766926161e-05,5.49333886172655e-09,2.73398036910343e-08,5.13613625827794e-07,1.01787128591991e-06,1.96508662740632e-09,3.60907085238974e-09,3.17619502085934e-05,5.66830775062389e-08
"1194",616,"Fruit, fresh nes","619",5.36150330091898e-06,0.0016821322620243,0,0.000105352426484837,0,0.000205969887655116,3.48384289390758e-05,0,2.28315969005048e-06,2.22729172795102e-08,4.51842104218513e-06,0,1.45641918052348e-06,2.73632470252749e-06,9.66044216075518e-11,4.38602919997306e-10,5.42117708944854e-06,1.251514686581e-05,4.39724768286331e-09,2.18846664035128e-08,4.1113180579369e-07,8.14774450680379e-07,1.57299100537779e-09,2.88894947907371e-09,2.54244577794096e-05,4.53730486131947e-08
"1195",616,"Hops","677",1.45712734789407e-05,0.00457162997801455,0,0.000286322497967581,0,0.00055977650166418,9.46824513865173e-05,0,6.20507763822818e-06,6.05324198528307e-08,1.2279979140812e-05,0,3.95819623495237e-06,7.4366708980436e-06,2.62547529585078e-10,1.19201700292663e-09,1.47334524506555e-05,3.40131521656561e-05,1.1950659161332e-08,5.94772475671722e-08,1.11735713695891e-06,2.21436053997812e-06,4.27501035303753e-09,7.85146824757354e-09,6.90975471924186e-05,1.23313008089132e-07
"1196",616,"Flax fibre and tow","773",0.000140966745665236,0.0442272805680125,0,0.00276996727894544,0,0.00541544099446873,0.000915985624925258,0,6.00297292151812e-05,5.85608268640886e-07,0.000118800096561162,0,3.82927437846834e-05,7.19445212936043e-05,2.53996130685117e-09,1.1531919836866e-08,0.000142535712296122,0.000329053145391765,1.15614159116715e-07,5.75400224475055e-07,1.08096385378098e-05,2.14223691224636e-05,4.13576958818226e-08,7.59573917237908e-08,0.000668469806379167,1.19296597333369e-06
"1197",616,"Hemp tow waste","777",4.47912980775463e-05,0.0140529406260504,0,0.000880139705792272,0,0.00172072236370305,0.00029104867936873,0,1.90740694346231e-05,1.86073349381707e-07,3.77479845448723e-05,0,1.21672788356768e-05,2.28599197853434e-05,8.07056752737825e-10,3.66419510063794e-09,4.5289827370438e-05,0.000104554570292754,3.67356729315397e-08,1.82829807460789e-07,3.43469475423219e-06,6.80682324305172e-06,1.31411481147646e-08,2.41349841612487e-08,0.00021240208257679,3.79057445469119e-07
"1198",616,"Tobacco, unmanufactured","826",1.12413405318737e-05,0.003526887985656,0,0.000220890007056836,0,0.000431852321352868,7.30449318631411e-05,0,4.78704835640135e-06,4.66991128652876e-08,9.47366937046937e-06,0,3.05364056431907e-06,5.73718900473623e-06,2.02548266638024e-10,9.19608644299212e-10,1.13664571903998e-05,2.62402202943468e-05,9.21960797778232e-09,4.58850761923759e-08,8.62010591622474e-07,1.70831883199597e-06,3.29805402563031e-09,6.05719385980423e-09,5.33068752727617e-05,9.51326263928169e-08
"1199",620,"Wheat","15",1.90244721340703e-05,0.00436911321016584,0,0.000658206715352045,0,0.00130004763166792,0,0,6.47072240151206e-06,6.31238653238333e-08,0,0,2.14759313555949e-07,1.07379656777975e-06,5.99926036397319e-10,2.9996301819866e-09,1.39632951218108e-05,6.72025921657797e-05,3.71507500699739e-08,1.76597284575542e-07,3.50092613730301e-05,0.00017186030371821,0,0,6.93934374741357e-05,6.36123540317038e-08
"1200",620,"Rice, paddy","27",6.29187124191899e-06,0.00144497558544608,0,0.000217685509189234,0,0.000429958437173531,0,0,1.71386322951302e-05,2.2863465050614e-06,0,0,7.10263044027935e-08,3.55131522013968e-07,1.98410623384752e-10,9.92053116923761e-10,4.6180127574742e-06,2.22255868152603e-05,1.22866870803935e-08,5.84051619614692e-08,1.15784429276917e-05,5.6838523296295e-05,0,0,2.29501544402643e-05,2.10382047997047e-08
"1201",620,"Barley","44",1.89433207260336e-05,0.0043504761785374,0,0.000655399047346665,0,0.00129450210614263,0,0,6.44312067725937e-06,6.28546021077161e-08,0,0,2.13843229232492e-07,1.06921614616246e-06,5.97366972354519e-10,2.9868348617726e-09,1.39037328352999e-05,6.69159305995854e-05,3.69922786203298e-08,1.7584398544599e-07,3.48599247273284e-05,0.000171127210808506,0,0,6.90974305668297e-05,6.33410071022423e-08
"1202",620,"Maize","56",4.53780966986069e-06,0.00104214214376548,0,0.000156998668695924,0,0.000310093687366872,0,0,1.54342819488697e-06,1.50566115289207e-08,0,0,5.12254365261239e-08,2.56127182630619e-07,1.43097277547564e-10,7.15486387737818e-10,3.33059310031511e-06,1.60294893030672e-05,8.86137768880300e-09,4.21228436705423e-08,8.35057938394566e-06,4.0992955945466e-05,0,0,1.65520603870565e-05,1.51731282325944e-08
"1203",620,"Rye","71",4.39793727861886e-05,0.0101001939639013,0,0.00152159378198984,0,0.00300535431574639,0,0,1.49585392270831e-05,1.45925100324351e-07,0,0,4.9646475569056e-07,2.4823237784528e-06,1.38686480302428e-09,6.93432401512139e-09,3.22793167220614e-05,0.000155354000480469,8.58823664120417e-08,4.08244589213457e-07,8.09318306464983e-05,0.000397293985930619,0,0,0.000160418635223238,1.47054352522987e-07
"1204",620,"Oats","75",3.01986482171449e-05,0.00693534684825181,0,0.00104480970147297,0,0.00206364102076519,0,0,1.02713530308215e-05,1.00200173207803e-07,0,0,3.40899916472167e-07,1.70449958236083e-06,9.52297398939319e-10,4.7614869946966e-09,2.2164748349605e-05,0.000106674572928634,5.89715406798086e-08,2.80323114114116e-07,5.55722314446167e-05,0.000272803829609727,0,0,0.000110152228776269,1.00975579670756e-07
"1205",620,"Millet","79",2.26669396542006e-05,0.00520563329059954,0,0.00078422842913762,0,0.0015489576271517,0,0,7.70962122683492e-06,7.52097002193715e-08,0,0,2.55877606813196e-07,1.27938803406598e-06,7.14789202463531e-10,3.57394601231765e-09,1.66367384949967e-05,8.00693491253087e-05,4.42637148620963e-08,2.10408991343355e-07,4.17122120019015e-05,0.000204765057652078,0,0,8.26796585229219e-05,7.57917160558702e-08
"1206",620,"Triticale","97",2.59910020336574e-05,0.00596902923405338,0,0.000899233994863108,0,0.00177610923448539,0,0,8.84022210507188e-06,8.62390556984692e-08,0,0,2.93401557533008e-07,1.46700778766504e-06,8.19611641372288e-10,4.09805820686144e-09,1.90764836653523e-05,9.18113626143554e-05,5.07549020974596e-08,2.41265058509629e-07,4.78292263317893e-05,0.000234793452978151,0,0,9.48044687811716e-05,8.69064230193707e-08
"1207",620,"Potatoes","116",1.80099131109936e-06,0.000413611209460379,0,6.23105107412333e-05,0,0.000123071719002186,0,0,6.12564424365234e-07,5.97575229262915e-09,0,0,2.03306380837372e-08,1.01653190418686e-07,5.67932487818617e-11,2.83966243909308e-10,1.32186443920623e-06,6.36187347123142e-06,3.51695319614273e-09,1.67179500615266e-08,3.31422470471162e-06,1.62695138944269e-05,0,0,6.56927440916576e-06,6.02199609441481e-09
"1208",620,"Sweet potatoes","122",1.56917195643457e-06,0.000360372149911169,0,5.4290048732425e-05,0,0.000107230217546436,0,0,5.33716576143092e-07,5.20656754888469e-09,0,0,1.77137262910765e-08,8.85686314553825e-08,4.94829557222624e-11,2.47414778611312e-10,1.15171716566715e-06,5.54298811988584e-06,3.06425927402801e-09,1.45660549520407e-08,2.88762551596186e-06,1.41753404309171e-05,0,0,5.72369289815938e-06,5.24685895755156e-09
"1209",620,"Yams","137",2.21897084101609e-06,0.000509603354360296,0,7.67717232012724e-05,0,0.00015163457710014,0,0,7.54730235250575e-07,7.36262302253139e-09,0,0,2.50490342785309e-08,1.25245171392655e-07,6.99739983401681e-11,3.49869991700841e-10,1.62864675043004e-06,7.83835637623325e-06,4.3331783686926e-09,2.05979026547586e-08,4.08340003364099e-06,2.0045392060888e-05,0,0,8.09389155335454e-06,7.4195992261964e-09
"1210",620,"Sugar cane","156",4.39073797046787e-07,0.000100836602108884,0,1.51910297281654e-05,0,3.00043462943636e-05,0,0,1.49340524901058e-07,1.45686224756637e-09,0,0,4.95652055887018e-09,2.47826027943509e-08,1.38459454166123e-11,6.92297270830617e-11,3.2226476325925e-07,1.55099690050126e-06,8.57417792273307e-10,4.0757630351211e-09,8.07993473591898e-07,3.96643626080069e-06,0,0,1.60156034118455e-06,1.46813628398997e-09
"1211",620,"Sugar beet","157",6.72062023883391e-07,0.000154344101949676,0,2.32519322552416e-05,0,4.5925723264555e-05,0,0,2.28585937233959e-07,2.22992535014434e-09,0,0,7.58662726088154e-09,3.79331363044077e-08,2.11930982032068e-11,1.05965491016034e-10,4.93269947965568e-07,2.37401120950214e-06,1.31239427327389e-09,6.23850836163815e-09,1.2367436471935e-06,6.0711688990954e-06,0,0,2.45140541637279e-06,2.24718179265386e-09
"1212",620,"Beans, dry","176",7.12619815058483e-05,0.0163658503944615,0,0.00246551465112358,0,0.00486972619433304,0,0,2.42380706732058e-05,2.36449752276109e-07,0,0,8.04446721201005e-07,4.02223360600503e-06,2.24720653531614e-09,1.12360326765807e-08,5.23037943822461e-05,0.000251727871675683,1.39159501812072e-07,6.61499164797735e-07,0.00013113790064274,0.000643755353570291,0,0,0.000259934353135247,2.38279536199719e-07
"1213",620,"Broad beans, horse beans, dry","181",3.70567709632156e-06,0.000851036635342562,0,0.000128208632152112,0,0.000253229456189289,0,0,1.26039806155757e-06,1.22955664847543e-08,0,0,4.18318397408147e-08,2.09159198704073e-07,1.16856444525638e-10,5.84282222628187e-10,2.71983698456512e-06,1.30900402832301e-05,7.23639965804478e-09,3.43984583704796e-08,6.81927031220163e-06,3.34757667265264e-05,0,0,1.35167835444121e-05,1.23907166368221e-08
"1214",620,"Chick peas","191",6.13309332357301e-05,0.014085110414819,0,0.0021219212722476,0,0.00419108261922825,0,0,2.08602604475613e-05,2.0349818604554e-07,0,0,6.92339268528925e-07,3.46169634264463e-06,1.93403650967887e-09,9.67018254839433e-09,4.5014753357225e-05,0.000216647151329166,1.19766275570842e-07,5.69312840513305e-07,0.000112862562323412,0.000554041801471983,0,0,0.000223709980005288,2.05072971832903e-07
"1215",620,"Lupins","210",4.00164557216949e-05,0.00919008023379343,0,0.00138448518807718,0,0.00273454622667647,0,0,1.36106470993099e-05,1.32776002609275e-07,0,0,4.51729041477198e-07,2.25864520738599e-06,1.26189644067927e-09,6.30948220339634e-09,2.93706746254595e-05,0.000141355278340103,7.81436317773298e-08,3.71458265385089e-07,7.3639181561006e-05,0.000361494404974348,0,0,0.000145963546241419,1.3380349954119e-07
"1216",620,"Pulses, nes","211",5.86171751279544e-05,0.013461875440712,0,0.00202803095046673,0,0.00400563648563408,0,0,1.99372400737754e-05,1.94493841530251e-07,0,0,6.61704787620566e-07,3.30852393810283e-06,1.84845967296741e-09,9.24229836483706e-09,4.30229501113301e-05,0.000207060994190708,1.14466882846468e-07,5.44122006862273e-07,0.000107868643636536,0.000529526677513046,0,0,0.000213811308323638,1.95998946530562e-07
"1217",620,"Chestnut","220",4.80867117728648e-05,0.0110434752754063,0,0.00166369907059945,0,0.0032860315552753,0,0,1.63555530419418e-05,1.59553395039028e-07,0,0,5.42830788614041e-07,2.71415394307021e-06,1.51638742951566e-09,7.58193714757828e-09,3.52939594428741e-05,0.000169862882769712,9.39031263611914e-08,4.46371529439003e-07,8.84902482004164e-05,0.000434398223081024,0,0,0.000175400515884545,1.60788110805864e-07
"1218",620,"Almonds, with shell","221",6.59801969572973e-05,0.0151528488203996,0,0.00228277601667427,0,0.00450879257972689,0,0,2.24415970913153e-05,2.18924606024343e-07,0,0,7.44822863256173e-07,3.72411431628087e-06,2.08064842810632e-09,1.04032421405316e-08,4.84271498214145e-05,0.000233070344127882,1.28845299330981e-07,6.12470271779635e-07,0.000121418241959275,0.000596041593614634,0,0,0.000240668578860999,2.20618770305463e-07
"1219",620,"Walnuts, with shell","222",3.014739694346e-05,0.00692357660751575,0,0.00104303651521729,0,0.00206013873715362,0,0,1.02539211271975e-05,1.00030119685426e-07,0,0,3.40321362266938e-07,1.70160681133469e-06,9.50681218828491e-10,4.75340609414246e-09,2.21271317127392e-05,0.00010649353145641,5.88714578367201e-08,2.79847367102583e-07,5.54779176984328e-05,0.00027234084386172,0,0,0.000109965285242127,1.00804210176599e-07
"1220",620,"Hazelnuts, with shell","225",4.5447227186658e-05,0.010437297774535,0,0.00157237845642071,0,0.00310566094310064,0,0,1.54577950426632e-05,1.50795492671495e-07,0,0,5.13034750443809e-07,2.56517375221904e-06,1.43315276656282e-09,7.16576383281412e-09,3.33566703561156e-05,0.000160539091553605,8.87487740362138e-08,4.21870149988461e-07,8.36330093179188e-05,0.000410554059655713,0,0,0.000165772763413617,1.51962434762095e-07
"1221",620,"Nuts, nes","234",3.28266028205017e-05,0.007538876401783,0,0.00113573140249993,0,0.00224322372530217,0,0,1.11651893802487e-05,1.0891981868813e-07,0,0,3.70565797485621e-07,1.8528289874281e-06,1.03516847036319e-09,5.17584235181593e-09,2.40935748334513e-05,0.000115957635301928,6.41033773991938e-08,3.04717464909767e-07,6.040825259343e-05,0.000296543835277571,0,0,0.000119737924619378,1.09762702773562e-07
"1222",620,"Groundnuts, with shell","242",1.56320282631229e-05,0.00359001294252906,0,0.000540835293870468,0,0.0010682231379889,0,0,5.31686318287443e-06,5.18676176592873e-08,0,0,1.76463432762652e-07,8.82317163813262e-07,4.92947225586949e-10,2.46473612793475e-09,1.14733603356895e-05,5.52190259307779e-05,3.05260283174961e-08,1.45106456790031e-07,2.87664098849914e-05,0.000141214174359179,0,0,5.70191997037478e-05,5.22689990607703e-08
"1223",620,"Olives","260",1.59797475702516e-05,0.00366986929846363,0,0.000552865650423687,0,0.00109198472561835,0,0,5.43513164752457e-06,5.30213625074494e-08,0,0,1.80388690671668e-07,9.0194345335834e-07,5.03912358508085e-10,2.51956179254043e-09,1.17285741082858e-05,5.64473196053912e-05,3.12050502100672e-08,1.48334209181828e-07,2.94062907721943e-05,0.000144355346703446,0,0,5.82875364979431e-05,5.34316722489065e-08
"1224",620,"Sunflower seed","267",2.52716442432794e-05,0.00580382330336437,0,0.000874345728580038,0,0.00172695152934056,0,0,8.59554963604894e-06,8.38522013374407e-08,0,0,2.85281028134138e-07,1.42640514067069e-06,7.9692709775438e-10,3.9846354887719e-09,1.85485002840299e-05,8.92702824799177e-05,4.93501492458227e-08,2.34587520677107e-07,4.65054479516803e-05,0.000228295030973841,0,0,9.21805478914703e-05,8.45010978090571e-08
"1225",620,"Safflower seed","280",7.81601413156144e-05,0.0179500647126453,0,0.00270417646935234,0,0.00534111568994448,0,0,2.65843159143722e-05,2.59338088296437e-07,0,0,8.82317163813262e-07,4.41158581906631e-06,2.46473612793475e-09,1.23236806396737e-08,5.73668016784476e-05,0.000276095129653889,1.52630141587481e-07,7.25532283950155e-07,0.000143832049424957,0.000706070871795896,0,0,0.000285095998518739,2.61344995303852e-07
"1226",620,"Linseed","333",9.7700176644518e-05,0.0224375808908067,0,0.00338022058669043,0,0.0066763946124306,0,0,3.32303948929652e-05,3.24172610370546e-07,0,0,1.10289645476658e-06,5.51448227383289e-06,3.08092015991843e-09,1.54046007995922e-08,7.17085020980595e-05,0.000345118912067362,1.90787676984351e-07,9.06915354937694e-07,0.000179790061781196,0.00088258858974487,0,0,0.000356369998148424,3.26681244129815e-07
"1227",620,"Hempseed","336",9.08627543776034e-05,0.0208673154064698,0,0.00314366015967489,0,0.00620915564978433,0,0,3.09048080845991e-05,3.01485803646171e-07,0,0,1.02571165288684e-06,5.12855826443422e-06,2.86530589157725e-09,1.43265294578862e-08,6.66900740274908e-05,0.000320966205131236,1.77435644719229e-07,8.43446040397763e-07,0.000167207683590975,0.000820821752843404,0,0,0.000331429898301255,3.0381887387102e-07
"1228",620,"Cabbages and other brassicas","358",1.43636068678379e-06,0.000329871042253578,0,4.96950581885338e-05,0,9.81544873316097e-05,0,0,4.88543976785472e-07,4.76589510132126e-09,0,0,1.62144753840505e-08,8.10723769202526e-08,4.52948269779280e-11,2.2647413488964e-10,1.05423835308474e-06,5.07384177372379e-06,2.80490709592286e-09,1.33332160371909e-08,2.64322323138223e-06,1.29755707354149e-05,0,0,5.2392520962584e-06,4.80277633360872e-09
"1229",620,"Lettuce and chicory","372",1.58415164770149e-06,0.000363812348752814,0,5.4808314538504e-05,0,0.000108253862881636,0,0,5.38811562388468e-07,5.25627068952704e-09,0,0,1.78828257641706e-08,8.94141288208532e-08,4.99553318673082e-11,2.49776659336541e-10,1.16271173353319e-06,5.59590281186185e-06,3.09351142685839e-09,1.47051060007571e-08,2.91519148063911e-06,1.43106616252502e-05,0,0,5.77833264122231e-06,5.29694672962966e-09
"1230",620,"Spinach","373",3.22360375298457e-06,0.000740324863799083,0,0.000111529908577523,0,0.000220286712554729,0,0,1.09643226214302e-06,1.06960302355188e-08,0,0,3.63899152779925e-08,1.81949576389963e-07,1.01654532583858e-10,5.08272662919292e-10,2.36601206285717e-06,1.13871505495249e-05,6.29501289222561e-09,2.99235461206356e-08,5.93214810671185e-06,2.91208878832929e-05,0,0,1.17583785714355e-05,1.07788022578322e-08
"1231",620,"Tomatoes","388",4.66755893054895e-07,0.000107194003801912,0,1.61487720171052e-05,0,3.1896017353688e-05,0,0,1.58755932461286e-07,1.54871241234271e-09,0,0,5.26901216939137e-09,2.63450608469568e-08,1.4718884756021e-11,7.35944237801052e-11,3.42582450574173e-07,1.64878193207621e-06,9.11475041429172e-10,4.33272590651854e-09,8.58934689078534e-07,4.21650645428533e-06,0,0,1.7025332241615e-06,1.56069723807047e-09
"1232",620,"Cauliflowers and broccoli","393",2.70631985885385e-06,0.000621526724259376,0,9.36329740155101e-05,0,0.000184937836815872,0,0,9.20490430059353e-07,8.97966414466586e-09,0,0,3.05505136255224e-08,1.52752568127612e-07,8.5342275712234e-11,4.2671137856117e-10,1.9863438321381e-06,9.55988205417787e-06,5.28486740536833e-09,2.51217870802599e-08,4.98023065396691e-06,2.44479294680822e-05,0,0,9.87154001366797e-06,9.04915394084097e-09
"1233",620,"Pumpkins, squash and gourds","394",2.1237552934998e-06,0.000487736387248941,0,7.34774655556735e-05,0,0.000145127970968091,0,0,7.22344927950378e-07,7.04669449869131e-09,0,0,2.39741857634001e-08,1.19870928817001e-07,6.69714295633687e-11,3.34857147816844e-10,1.55876187894529e-06,7.50201423951138e-06,4.14724264424121e-09,1.97140512121403e-08,3.9081822422467e-06,1.91852487255289e-05,0,0,7.74658445875692e-06,7.10122586607138e-09
"1234",620,"Cucumbers and gherkins","397",7.28260687370388e-07,0.00016725054798951,0,2.51962877905895e-05,0,4.97660894441942e-05,0,0,2.47700578008097e-07,2.41639448528421e-09,0,0,8.22103048154252e-09,4.11051524077126e-08,2.29652914708561e-11,1.1482645735428e-10,5.34517795379686e-07,2.57252898365972e-06,1.42213831698552e-09,6.7601802008691e-09,1.34016169132981e-06,6.57884760404806e-06,0,0,2.65639499050299e-06,2.43509393300919e-09
"1235",620,"Eggplants (aubergines)","399",6.6195670963066e-07,0.000152023340475542,0,2.29023096399587e-05,0,4.52351711289194e-05,0,0,2.25148854572813e-07,2.19639556327567e-09,0,0,7.47255259237618e-09,3.73627629618809e-08,2.08744327977508e-11,1.04372163988754e-10,4.85853001822982e-07,2.33831490698991e-06,1.29266074261212e-09,6.14470438935244e-09,1.21814762069472e-06,5.9798810901931e-06,0,0,2.41454539272475e-06,2.2133925330457e-09
"1236",620,"Chillies and peppers, green","401",2.33749256273221e-06,0.000536822759786747,0,8.08723254465733e-05,0,0.000159733823299055,0,0,7.950425842277e-07,7.75588224921755e-09,0,0,2.63869764520558e-08,1.31934882260279e-07,7.37115142215573e-11,3.68557571107787e-10,1.71563753614038e-06,8.25702591256219e-06,4.5646260971924e-09,2.16980968714906e-08,4.30150637082078e-06,2.11160750710546e-05,0,0,8.5262099707736e-06,7.81590171853996e-09
"1237",620,"Onions, shallots, green","402",1.02738201185134e-06,0.000235946011444265,0,3.55452563764652e-05,0,7.02067075455719e-05,0,0,3.49439592969914e-07,3.40888952372513e-09,0,0,1.15976860787526e-08,5.79884303937631e-08,3.2397914322788e-11,1.6198957161394e-10,7.54062353647588e-07,3.62915374757009e-06,2.00625867985699e-09,9.53681512086643e-09,1.89061147817286e-06,9.28100308629278e-06,0,0,3.74746636327325e-06,3.4352694678267e-09
